movie_id,movie_name,open_date,genre,rating,director,production_company,distributor_meta,distributor_boxoffice,distributor_final,rep_nation,nation,total_sales_amount,total_audience_count,screen_count_peak,show_count_total,sales_share_peak,boxoffice_year_count,boxoffice_years,match_status,match_strategy
20156564.0,부산행,20160720,액션|스릴러,15세이상관람가,연상호,(주)영화사레드피터,(주)넥스트엔터테인먼트월드(NEW),(주)넥스트엔터테인먼트월드(NEW),(주)넥스트엔터테인먼트월드(NEW),한국,한국,93188170548,11567816,1788,151535,0.102,6,2016|2017|2018|2019|2022|2023,matched,exact
20145507.0,검사외전,20160203,범죄|코미디,15세이상관람가,이일형,(주)영화사 월광|(주)사나이픽처스,(주)쇼박스,(주)쇼박스,(주)쇼박스,한국,한국,77320403264,9707581,1812,153532,0.085,1,2016,matched,exact
20159646.0,밀정,20160907,액션,15세이상관람가,김지운,(주)다크서클픽쳐스|워너브러더스 코리아(주)|(주)영화사하얼빈,워너브러더스 코리아(주),워너브러더스 코리아(주),워너브러더스 코리아(주),한국,한국|미국,61270079831,7500457,1444,138162,0.067,2,2016|2017,matched,exact
20154910.0,터널,20160810,드라마,12세이상관람가,김성훈,(주)어나더썬데이|(주)비에이엔터테인먼트,(주)쇼박스,(주)쇼박스,(주)쇼박스,한국,한국,57530903417,7120905,1105,113215,0.063,3,2016|2017|2024,matched,exact
20156250.0,인천상륙작전,20160727,전쟁|드라마,12세이상관람가|12세이상관람가,이재한,(주)태원엔터테인먼트,(주)씨제이이엔엠,(주)씨제이이엔엠,(주)씨제이이엔엠,한국,한국,55118976303,7051866,1049,97041,0.06,5,2016|2017|2019|2023|2025,matched,exact
20153444.0,럭키,20161013,코미디,15세이상관람가,이계벽,(주)용필름,(주)쇼박스,(주)쇼박스,(주)쇼박스,한국,한국,56445477256,6975647,1234,155993,0.062,4,2016|2017|2019|2024,matched,exact
20140194.0,곡성,20160512,미스터리|스릴러|드라마,15세이상관람가,나홍진,(주)사이드미러|이십세기폭스 인터내셔널 프로덕션,이십세기폭스코리아(주),이십세기폭스코리아(주),이십세기폭스코리아(주),한국,한국|미국,55864308382,6879989,1485,130332,0.061,2,2016|2017,matched,exact
20150979.0,덕혜옹주,20160803,사극|드라마,12세이상관람가,허진호,(주)하이브미디어코프|(주)영화사호필름 |(주)디씨지플러스,롯데쇼핑㈜롯데엔터테인먼트,롯데쇼핑㈜롯데엔터테인먼트,롯데쇼핑㈜롯데엔터테인먼트,한국,한국,44397248609,5599943,964,97322,0.049,4,2016|2017|2018|2019,matched,exact
20161725.0,마스터,20161221,액션|범죄,15세이상관람가,조의석,영화사 집,(주)씨제이이엔엠,(주)씨제이이엔엠,(주)씨제이이엔엠,한국,한국,58068236865,7150586,1501,126927,0.044,2,2016|2017,matched,exact
20144641.0,판도라,20161207,드라마|스릴러,12세이상관람가,박정우,(주)씨에이씨엔터테인먼트,(주)넥스트엔터테인먼트월드(NEW),(주)넥스트엔터테인먼트월드(NEW),(주)넥스트엔터테인먼트월드(NEW),한국,한국,36069197064,4585116,1184,100273,0.037,4,2016|2017|2018|2019,matched,exact
20144444.0,아가씨,20160601,스릴러|드라마,청소년관람불가,박찬욱,유한회사 아가씨에프에스|모호필름|(주)용필름,(주)씨제이이엔엠,(주)씨제이이엔엠,(주)씨제이이엔엠,한국,한국,35231232891,4290051,1171,90490,0.039,7,2016|2017|2018|2019|2020|2024|2025,matched,exact
20161364.0,귀향,20160224,드라마,15세이상관람가,조정래,주식회사 제이오엔터테인먼트코리아,(주)와우픽쳐스,(주)와우픽쳐스,(주)와우픽쳐스,한국,한국,27251331990,3587356,876,90291,0.03,5,2016|2017|2019|2022|2025,matched,exact
20154661.0,형,20161123,코미디|드라마,12세이상관람가,권수경,굿초이스컷픽쳐스(주)|(주)씨제이이엔엠|(주)파파스필름,(주)씨제이이엔엠,(주)씨제이이엔엠,(주)씨제이이엔엠,한국,한국,23133206693,2982514,993,83599,0.025,4,2016|2017|2018|2019,matched,exact
20153443.0,아수라,20160928,범죄|액션,청소년관람불가,김성수,(주)사나이픽처스,(주)씨제이이엔엠,(주)씨제이이엔엠,(주)씨제이이엔엠,한국,한국,20584694662,2594943,1278,68071,0.023,7,2016|2017|2018|2019|2020|2022|2023,matched,exact
20150972.0,굿바이 싱글,20160629,코미디|드라마,15세이상관람가,김태곤,호두앤유 엔터테인먼트(주)|(주)영화사람,(주)쇼박스,(주)쇼박스,(주)쇼박스,한국,한국,16913282195,2108561,841,56390,0.019,2,2016|2017,matched,exact
20159644.0,봉이 김선달,20160706,사극,12세이상관람가,박대민,(주)엠픽처스|(주)에스엔케이픽처스,(주)씨제이이엔엠,(주)씨제이이엔엠,(주)씨제이이엔엠,한국,한국,16227846642,2051386,942,51427,0.018,2,2016|2018,matched,exact
20142406.0,탐정 홍길동: 사라진 마을,20160504,드라마|액션,15세이상관람가,조성희,(주)영화사비단길,(주)씨제이이엔엠,(주)씨제이이엔엠,(주)씨제이이엔엠,한국,한국,11516920845,1430960,764,41077,0.013,2,2016|2019,matched,exact
20159645.0,특별수사: 사형수의 편지,20160616,범죄|드라마,15세이상관람가,권종관,(주)콘텐츠케이,(주)넥스트엔터테인먼트월드(NEW),(주)넥스트엔터테인먼트월드(NEW),(주)넥스트엔터테인먼트월드(NEW),한국,한국,9932284065,1243065,691,39389,0.011,2,2016|2017,matched,exact
20142621.0,시간이탈자,20160413,스릴러,15세이상관람가,곽재용,(주)씨제이이엔엠|상상필름(주),(주)씨제이이엔엠,(주)씨제이이엔엠,(주)씨제이이엔엠,한국,한국,9732600195,1202511,733,55076,0.011,2,2016|2019,matched,exact
20158482.0,동주,20160217,드라마,12세이상관람가,이준익,(주) 루스이소니도스,메가박스중앙(주) 플러스엠 엔터테인먼트,메가박스중앙(주) 플러스엠 엔터테인먼트,메가박스중앙(주) 플러스엠 엔터테인먼트,한국,한국,8930689603,1178054,543,40217,0.01,9,2016|2017|2018|2019|2020|2021|2022|2023|2025,matched,exact
20153741.0,미씽: 사라진 여자,20161130,미스터리,15세이상관람가,이언희,다이스필름(주),메가박스중앙(주) 플러스엠 엔터테인먼트,메가박스중앙(주) 플러스엠 엔터테인먼트,메가박스중앙(주) 플러스엠 엔터테인먼트,한국,한국,8882181256,1153201,790,40625,0.01,2,2016|2017,matched,exact
20152371.0,"당신, 거기 있어줄래요",20161214,판타지|드라마,12세이상관람가,홍지영,(주)수필름,롯데쇼핑㈜롯데엔터테인먼트,롯데쇼핑㈜롯데엔터테인먼트,롯데쇼핑㈜롯데엔터테인먼트,한국,한국,9362499928,1168827,767,41418,0.01,4,2016|2017|2018|2021,matched,exact
20158483.0,오빠생각,20160121,드라마|전쟁,12세이상관람가,이한,(주)조이래빗,(주)넥스트엔터테인먼트월드(NEW),(주)넥스트엔터테인먼트월드(NEW),(주)넥스트엔터테인먼트월드(NEW),한국,한국,8063413287,1070232,855,44805,0.009,3,2016|2024|2025,matched,exact
20152782.0,"날, 보러와요",20160407,미스터리|스릴러,청소년관람불가,이철하,올픽처스 주식회사|(주)발렌타인필름,메가박스중앙(주) 플러스엠 엔터테인먼트,메가박스중앙(주) 플러스엠 엔터테인먼트,메가박스중앙(주) 플러스엠 엔터테인먼트,한국,한국,8836144063,1063442,683,49237,0.01,1,2016,matched,exact
20159648.0,"고산자, 대동여지도",20160907,사극,전체관람가,강우석,(주)시네마서비스,(주)씨제이이엔엠,(주)씨제이이엔엠,(주)씨제이이엔엠,한국,한국,7801727258,974352,765,38049,0.009,2,2016|2024,matched,exact
20150977.0,좋아해줘,20160217,멜로/로맨스|코미디,12세이상관람가,박현진,리양필름(주)|(주)제이케이필름,(주)씨제이이엔엠,(주)씨제이이엔엠,(주)씨제이이엔엠,한국,한국,6575423337,848395,637,27127,0.0069999999999999,2,2016|2021,matched,exact
20163521.0,스플릿,20161109,드라마,15세이상관람가,최국희,오퍼스픽쳐스(유),오퍼스픽쳐스(유),오퍼스픽쳐스(유),오퍼스픽쳐스(유),한국,한국,6102712539,758195,702,32618,0.0069999999999999,2,2016|2017,matched,exact
20150968.0,국가대표 2,20160810,드라마,12세이상관람가,김종현,케이엠컬쳐㈜,메가박스중앙(주) 플러스엠 엔터테인먼트,메가박스중앙(주) 플러스엠 엔터테인먼트,메가박스중앙(주) 플러스엠 엔터테인먼트,한국,한국,5485219042,710316,562,20693,0.006,4,2016|2017|2019|2021,matched,exact
20068576.0,그날의 분위기,20160114,멜로/로맨스,15세이상관람가,조규장,주식회사 엔진필름,(주)쇼박스,(주)쇼박스,(주)쇼박스,한국,한국,5149571612,653287,592,27186,0.006,1,2016,matched,exact
20154906.0,사냥,20160629,액션,15세이상관람가,이우철,(주)빅스톤픽쳐스,롯데쇼핑㈜롯데엔터테인먼트,롯데쇼핑㈜롯데엔터테인먼트,롯데쇼핑㈜롯데엔터테인먼트,한국,한국,4912658515,645922,696,28862,0.005,1,2016,matched,exact
20145396.0,널 기다리며,20160310,스릴러,청소년관람불가,모홍진,(주)영화사수작|모티브픽쳐스(주)|(주)디씨지플러스,(주)넥스트엔터테인먼트월드(NEW),(주)넥스트엔터테인먼트월드(NEW),(주)넥스트엔터테인먼트월드(NEW),한국,한국,5234303336,635235,551,33774,0.006,1,2016,matched,exact
20154905.0,가려진 시간,20161116,드라마|판타지,12세이상관람가,엄태화,(주)바른손이앤에이,(주)쇼박스,(주)쇼박스,(주)쇼박스,한국,한국,3948158400,511369,884,30417,0.004,3,2016|2017|2018,matched,exact
20145506.0,해어화,20160413,사극|드라마,15세이상관람가,박흥식,더램프(주),롯데쇼핑㈜롯데엔터테인먼트,롯데쇼핑㈜롯데엔터테인먼트,롯데쇼핑㈜롯데엔터테인먼트,한국,한국,3768200759,485695,572,32322,0.004,1,2016,matched,exact
20156559.0,계춘할망,20160519,가족|드라마,15세이상관람가,창,지오엔터테인먼트|(주)퍼플캣츠필름|(주)빅스토리픽쳐스,(주)콘텐츠지오,(주)콘텐츠지오,(주)콘텐츠지오,한국,한국,3603985348,482951,526,19655,0.004,4,2016|2017|2022|2024,matched,exact
20157466.0,"로봇, 소리",20160127,드라마,12세이상관람가,이호재,(주)영화사 좋은날|(주)디씨지플러스,롯데쇼핑㈜롯데엔터테인먼트,롯데쇼핑㈜롯데엔터테인먼트,롯데쇼핑㈜롯데엔터테인먼트,한국,한국,3519595560,476665,609,25502,0.004,1,2016,matched,exact
20142641.0,나를 잊지 말아요,20160107,멜로/로맨스,15세이상관람가,이윤정,(주)아티스트스튜디오,(주)씨제이이엔엠,(주)씨제이이엔엠,(주)씨제이이엔엠,한국,한국,3398915000,425799,559,19138,0.004,1,2016,matched,exact
20159641.0,위대한 소원,20160421,코미디|드라마,15세이상관람가,남대중,주식회사 브레인샤워,(주)넥스트엔터테인먼트월드(NEW),(주)넥스트엔터테인먼트월드(NEW),(주)넥스트엔터테인먼트월드(NEW),한국,한국,2440004213,308398,524,22769,0.003,1,2016,matched,exact
20150564.0,혼숨,20161026,공포(호러),15세이상관람가,이두환,(주)무비스퀘어,(주)프레인글로벌,(주)프레인글로벌,(주)프레인글로벌,한국,한국,2258422445,288016,498,14510,0.002,1,2016,matched,exact
20162704.0,극장판 안녕 자두야,20160504,애니메이션,전체관람가,손석우,아툰즈|(주)씨제이이엔엠,(주)씨제이이엔엠,(주)씨제이이엔엠,(주)씨제이이엔엠,한국,한국,2139119500,280656,523,7788,0.002,3,2016|2017|2019,matched,exact
20140704.0,비밀은 없다,20160623,스릴러,청소년관람불가,이경미,(주)영화사거미|필름트레인,(주)씨제이이엔엠,(주)씨제이이엔엠,(주)씨제이이엔엠,한국,한국,2030523239,250975,502,14761,0.002,5,2016|2017|2018|2020|2024,matched,exact
20151021.0,순정,20160224,드라마,12세이상관람가,이은희,(주)주피터필름,(주)리틀빅픽쳐스,(주)리틀빅픽쳐스,(주)리틀빅픽쳐스,한국,한국,1739966633,240704,467,10557,0.002,4,2016|2017|2018|2020,matched,exact
20145502.0,남과 여,20160225,멜로/로맨스,청소년관람불가,이윤기,(주)영화사봄,(주)쇼박스,(주)쇼박스,(주)쇼박스,한국,한국,1651122533,203775,449,9790,0.002,1,2016,matched,exact
20150902.0,대배우,20160330,코미디,12세이상관람가,석민우,주식회사 영화사다,(주)대명문화공장|(주)리틀빅픽쳐스,"(주)대명문화공장,(주)리틀빅픽쳐스",(주)대명문화공장|(주)리틀빅픽쳐스,한국,한국,1246200228,169984,474,16517,0.001,1,2016,matched,exact
20166541.0,달빛궁궐,20160907,애니메이션|판타지|어드벤처,전체관람가,김현주,스튜디오홀호리(주)|(주)콘텐츠판다,(주)넥스트엔터테인먼트월드(NEW),(주)넥스트엔터테인먼트월드(NEW),(주)넥스트엔터테인먼트월드(NEW),한국,한국,1148884700,153273,425,6086,0.001,3,2016|2017|2018,matched,exact
20150566.0,극장판 꼬마버스 타요의 에이스 구출작전,20160121,애니메이션,전체관람가,류정우,(주)아이코닉스|(주)스튜디오게일,(주)아이코닉스,(주)아이코닉스,(주)아이코닉스,한국,한국,906299900,135478,200,5397,0.001,2,2016|2017,matched,exact
20159657.0,최강전사 미니특공대: 영웅의 탄생,20160204,애니메이션,전체관람가,이영준,(주)에스에이엠지엔터테인먼트,(주)에스에이엠지엔터테인먼트,(주)에스에이엠지엔터테인먼트,(주)에스에이엠지엔터테인먼트,한국,한국,879289200,117446,349,4914,0.001,3,2016|2017|2018,matched,exact
20158242.0,무서운 이야기 3 : 화성에서 온 소녀,20160601,공포(호러),15세이상관람가,민규동|김곡|김선|백승빈,(주)수필름,롯데쇼핑㈜롯데엔터테인먼트,롯데쇼핑㈜롯데엔터테인먼트,롯데쇼핑㈜롯데엔터테인먼트,한국,한국,784148500,97804,317,6407,0.001,1,2016,matched,exact
20151022.0,걷기왕,20161020,드라마,12세이상관람가,백승화,㈜인디스토리,CGV아트하우스,CGV아트하우스,CGV아트하우스,한국,한국,712470075,95797,462,10494,0.001,5,2016|2018|2020|2021|2023,matched,exact
20162381.0,일사각오,20160317,드라마,12세이상관람가,고문안|권혁만,KBS,파이오니아21,파이오니아21,파이오니아21,한국,한국,682697500,94825,66,2708,0.001,3,2016|2017|2018,matched,exact
20143509.0,엽기적인 그녀 2,20160512,멜로/로맨스|코미디,15세이상관람가,조근식,(주)신씨네,(주)리틀빅픽쳐스,(주)리틀빅픽쳐스,(주)리틀빅픽쳐스,한국,한국,594260900,77124,387,6132,0.001,1,2016,matched,exact
20150903.0,번개맨,20160211,판타지|가족,전체관람가,조근현,(주)드림써치C&C|한국교육방송공사 EBS,(주)키다리이엔티,(주)키다리이엔티,(주)키다리이엔티,한국,한국,517127000,69363,393,4644,0.001,1,2016,matched,exact
20150901.0,올레,20160825,드라마|코미디,15세이상관람가,채두병,(주)어바웃잇,(주)대명문화공장|(주)리틀빅픽쳐스,"(주)대명문화공장,(주)리틀빅픽쳐스",(주)대명문화공장|(주)리틀빅픽쳐스,한국,한국,523209900,66928,338,5128,0.001,2,2016|2023,matched,exact
20160472.0,두 남자,20161130,범죄|액션,청소년관람불가,이성태,(주)엠씨엠씨,(주)키다리이엔티,(주)키다리이엔티,(주)키다리이엔티,한국,한국,459566121,60365,397,7199,0.001,1,2016,matched,exact
20162431.0,극장판 프랭키와 친구들: 생명의 나무,20160413,애니메이션,전체관람가,박정오,프랭키영화문화산업전문(주),예지림엔터테인먼트,예지림엔터테인먼트,예지림엔터테인먼트,한국,한국,410661600,56860,258,2770,0.0,2,2016|2017,matched,exact
20165042.0,빅뱅 메이드,20160630,다큐멘터리,12세이상관람가,변진호,(주)와이지엔터테인먼트,씨제이 씨지브이(CJ CGV)(주),씨제이 씨지브이(CJ CGV)(주),씨제이 씨지브이(CJ CGV)(주),한국,한국,470487200,56200,56,1799,0.001,2,2016|2017,matched,exact
20152370.0,잡아야 산다,20160107,코미디|액션,15세이상관람가,오인천,더퀸디앤엠 주식회사,오퍼스픽쳐스(유),오퍼스픽쳐스(유),오퍼스픽쳐스(유),한국,한국,410361400,54450,219,3187,0.0,1,2016,matched,exact
20155223.0,목숨 건 연애,20161214,멜로/로맨스|코미디,15세이상관람가,송민규,(주)비에이엔터테인먼트,오퍼스픽쳐스(유),오퍼스픽쳐스(유),오퍼스픽쳐스(유),한국,한국|대만|중국,363098800,48010,393,5790,0.0,2,2016|2017,matched,exact
20158982.0,트릭,20160713,스릴러|드라마,15세이상관람가,이창열,엘씨오픽쳐스,(주)스톰픽쳐스코리아|(주)이수C&E,"(주)스톰픽쳐스코리아,(주)이수C&E",(주)스톰픽쳐스코리아|(주)이수C&E,한국,한국,297957300,38262,390,5939,0.0,1,2016,matched,exact
20162022.0,대결,20160922,액션,15세이상관람가,신동엽,휴메니테라픽쳐스(주)|컴퍼니에이이엔티(주),(주)스톰픽쳐스코리아|TCO(주)더콘텐츠온,"(주)스톰픽쳐스코리아,TCO(주)더콘텐츠온",(주)스톰픽쳐스코리아|TCO(주)더콘텐츠온,한국,한국,251176500,32278,366,5409,0.0,1,2016,matched,exact
20160041.0,인천상륙작전 : 익스텐디드 에디션(확장판),20160913,전쟁|드라마,15세이상관람가,이재한,(주)태원엔터테인먼트,(주)씨제이이엔엠,(주)씨제이이엔엠,(주)씨제이이엔엠,한국,한국,224281200,27493,122,1525,0.0,2,2016|2024,matched,exact
20161722.0,히야,20160310,드라마,12세이상관람가,김지연,(주)메이저타운|(주)더재미팩토리|(주)알지엔터웍스,(주)라이크콘텐츠,(주)라이크콘텐츠,(주)라이크콘텐츠,한국,한국,173844100,21687,124,1444,0.0,1,2016,matched,exact
20150966.0,사랑하기 때문에,20170104,코미디|멜로/로맨스,12세이상관람가,주지홍,(주)에이디사공육,(주)넥스트엔터테인먼트월드(NEW),(주)넥스트엔터테인먼트월드(NEW),(주)넥스트엔터테인먼트월드(NEW),한국,한국,2673489440,340936,542,15294,0.003,2,2016|2017,matched,exact
20152541.0,무수단,20160303,미스터리|스릴러,15세이상관람가,구모,골든타이드픽처스(주),오퍼스픽쳐스(유),오퍼스픽쳐스(유),오퍼스픽쳐스(유),한국,한국,126155400,15882,228,2422,0.0,1,2016,matched,exact
20160761.0,돈 맛,20160929,멜로/로맨스,청소년관람불가,백수호|홍수동,(주)블루아이엔터테인먼트,(주)박수엔터테인먼트,(주)박수엔터테인먼트,(주)박수엔터테인먼트,한국,한국,8439000,1733,50,54,0.0,1,2016,matched,exact
20161961.0,나는 증인이다,20160914,미스터리|스릴러,15세이상관람가,안상훈,(주)문와쳐,(주)문와쳐,(주)문와쳐,(주)문와쳐,한국,한국|중국,7113800,1407,2,99,0.0,1,2016,matched,exact
20158910.0,하숙집 2,20160107,멜로/로맨스|드라마,청소년관람불가,정태령,영화사 인연,(주)소나무픽쳐스,(주)소나무픽쳐스,(주)소나무픽쳐스,한국,한국,7053000,1266,20,46,0.0,1,2016,matched,exact
20152105.0,"시발, 놈: 인류의 시작",20160818,코미디|드라마,15세이상관람가,백승기,(주)엣나인필름,(주)엣나인필름,(주)엣나인필름,(주)엣나인필름,한국,한국,8826400,1165,10,152,0.0,2,2016|2021,matched,exact
20163107.0,아더왕의 전설,20161109,공연|뮤지컬,전체관람가|전체관람가,정성복,(주)패뷸러스,(주)패뷸러스,(주)패뷸러스,(주)패뷸러스,한국,한국,17510400,1165,5,35,0.0,2,2016|2017,matched,exact
20157105.0,수상한 언니들,20160303,멜로/로맨스|코미디,청소년관람불가,노진수,(주)인터하우스,(주)투한미디어,(주)투한미디어,(주)투한미디어,한국,한국,3333000,616,21,27,0.0,1,2016,matched,exact
20158911.0,개인교수: 심화학습,20160218,멜로/로맨스|드라마,청소년관람불가,정태령,영화사 인연,(주)소나무픽쳐스,(주)소나무픽쳐스,(주)소나무픽쳐스,한국,한국,3688000,571,20,46,0.0,1,2016,matched,exact
20162662.0,동거의 목적,20160331,멜로/로맨스,청소년관람불가,조성우,(주)씨네토리,(주)제이에이와이이엔터테인먼트,(주)제이에이와이이엔터테인먼트,(주)제이에이와이이엔터테인먼트,한국,한국,2945000,566,20,40,0.0,1,2016,matched,exact
20164001.0,착한 여비서의 목적,20160520,멜로/로맨스,청소년관람불가,김효재,골든타이드픽처스(주),골든타이드픽처스(주),골든타이드픽처스(주),골든타이드픽처스(주),한국,한국,2889000,561,20,22,0.0,1,2016,matched,exact
20161761.0,관음증,20160225,멜로/로맨스,청소년관람불가,이상빈,골든타이드픽처스(주),골든타이드픽처스(주),골든타이드픽처스(주),골든타이드픽처스(주),한국,한국,2926000,559,20,33,0.0,1,2016,matched,exact
20162145.0,청춘학당2 기생난입야사,20160303,코미디|드라마,청소년관람불가,김대성,(주)영화사히트,(주)영화사히트,(주)영화사히트,(주)영화사히트,한국,한국,3313000,556,20,49,0.0,1,2016,matched,exact
20163305.0,젊은 엄마 4,20160428,멜로/로맨스,청소년관람불가,김효재,골든타이드픽처스(주),골든타이드픽처스(주),골든타이드픽처스(주),골든타이드픽처스(주),한국,한국,2859000,556,20,20,0.0,1,2016,matched,exact
20165801.0,젊은엄마 : 디 오리지널,20160623,멜로/로맨스,청소년관람불가,정도수,골든타이드픽처스(주),골든타이드픽처스(주),골든타이드픽처스(주),골든타이드픽처스(주),한국,한국,2670000,516,20,39,0.0,1,2016,matched,exact
20167281.0,러시아 엄마,20160728,멜로/로맨스,청소년관람불가,최원준,골든타이드픽처스(주),골든타이드픽처스(주),골든타이드픽처스(주),골든타이드픽처스(주),한국,한국,2560000,497,20,20,0.0,1,2016,matched,exact
20162701.0,입영전야,20160405,멜로/로맨스|코미디,청소년관람불가,유승택,영화사 인연,(주)소나무픽쳐스,(주)소나무픽쳐스,(주)소나무픽쳐스,한국,한국,3290000,492,20,46,0.0,1,2016,matched,exact
20162024.0,등산의 목적,20160303,멜로/로맨스,청소년관람불가,조형운,주식회사 비엠미디어,주식회사 비엠미디어,주식회사 비엠미디어,주식회사 비엠미디어,한국,한국,2507000,484,20,24,0.0,1,2016,matched,exact
20163220.0,알바생들,20160428,드라마,청소년관람불가,홍수동,(주)인터하우스,(주)나우콘텐츠,(주)나우콘텐츠,(주)나우콘텐츠,한국,한국,2349000,465,20,24,0.0,1,2016,matched,exact
20150982.0,"금지된 섹스, 달콤한 복수",20160114,멜로/로맨스|스릴러,청소년관람불가,이숭환,(주)케이알씨지,(주)케이알씨지,(주)케이알씨지,(주)케이알씨지,한국,한국,2374000,427,21,49,0.0,1,2016,matched,exact
20163721.0,탐정사무소 - 사랑과 전쟁,20160513,스릴러|드라마,청소년관람불가,이동현,(주)매니아22 ,(주)나우콘텐츠,(주)나우콘텐츠,(주)나우콘텐츠,한국,한국,2097000,415,20,23,0.0,1,2016,matched,exact
20161584.0,야한 누나들,20160211,멜로/로맨스,청소년관람불가,최우성,(주)에이블엔터테인먼트,(주)에이블엔터테인먼트,(주)에이블엔터테인먼트,(주)에이블엔터테인먼트,한국,한국,2102000,400,20,40,0.0,1,2016,matched,exact
20162005.0,맛있는 만남,20160229,멜로/로맨스|드라마,청소년관람불가,이전,(주)케이알씨지,(주)케이알씨지,(주)케이알씨지,(주)케이알씨지,한국,한국,2054000,394,19,45,0.0,1,2016,matched,exact
20162004.0,야한밤 심야극장,20160225,멜로/로맨스|드라마,청소년관람불가,이민환,(주)케이알씨지,(주)케이알씨지,(주)케이알씨지,(주)케이알씨지,한국,한국,1964000,386,20,46,0.0,1,2016,matched,exact
20161562.0,뜨거운 이웃,20160128,멜로/로맨스,청소년관람불가,이전,(주)케이알씨지,(주)케이알씨지,(주)케이알씨지,(주)케이알씨지,한국,한국,2020000,382,20,42,0.0,1,2016,matched,exact
20161663.0,자유연애시대,20160204,멜로/로맨스|드라마,청소년관람불가,이전,(주)케이알씨지,(주)케이알씨지,(주)케이알씨지,(주)케이알씨지,한국,한국,1960000,365,20,25,0.0,1,2016,matched,exact
20163218.0,위선자들: 감독판,20160421,드라마,청소년관람불가,김진홍,(주)영화사메이플러스,THE 픽쳐스|주식회사 마운틴픽쳐스,"THE 픽쳐스,주식회사 마운틴픽쳐스",THE 픽쳐스|주식회사 마운틴픽쳐스,한국,한국,1750000,340,20,20,0.0,1,2016,matched,exact
20164845.0,내 이웃의 아내,20160728,멜로/로맨스|드라마,청소년관람불가,정대만,블루스필름,(주)소나무픽쳐스,(주)소나무픽쳐스,(주)소나무픽쳐스,한국,한국,1729000,333,20,20,0.0,1,2016,matched,exact
20160871.0,야한이야기,20160929,멜로/로맨스,청소년관람불가,김철수,골든타이드픽처스(주),골든타이드픽처스(주),골든타이드픽처스(주),골든타이드픽처스(주),한국,한국,1587000,313,20,20,0.0,1,2016,matched,exact
20169366.0,부부의 스폰서,20160909,멜로/로맨스,청소년관람불가,황성욱,골든타이드픽처스(주),골든타이드픽처스(주),골든타이드픽처스(주),골든타이드픽처스(주),한국,한국,1584000,313,20,20,0.0,1,2016,matched,exact
20163199.0,엔조이닷컴,20160428,멜로/로맨스|드라마,청소년관람불가,백수호,영화사청춘 주식회사,(주)라이크콘텐츠,(주)라이크콘텐츠,(주)라이크콘텐츠,한국,한국,1634000,311,20,20,0.0,1,2016,matched,exact
20162122.0,여배우 섹스 스캔들,20160309,멜로/로맨스,청소년관람불가,야마삐,(주)케이알씨지,(주)케이알씨지,(주)케이알씨지,(주)케이알씨지,한국,한국,1657000,311,20,21,0.0,1,2016,matched,exact
20162121.0,아이돌 섹스 스캔들,20160316,멜로/로맨스,청소년관람불가,야마삐,(주)케이알씨지,(주)케이알씨지,(주)케이알씨지,(주)케이알씨지,한국,한국,1680000,309,19,20,0.0,1,2016,matched,exact
20163323.0,애마부인 2016,20160614,멜로/로맨스,청소년관람불가,김미연,드림로드,드림로드,드림로드,드림로드,한국,한국,1638000,301,21,21,0.0,1,2016,matched,exact
20163669.0,탐욕,20160512,멜로/로맨스,청소년관람불가,김정욱,주식회사 루믹스미디어,주식회사 루믹스미디어,주식회사 루믹스미디어,주식회사 루믹스미디어,한국,한국,1555000,301,20,20,0.0,1,2016,matched,exact
20163216.0,형님 아내,20160503,멜로/로맨스,청소년관람불가,이돌,이돌영화사,이돌영화사,이돌영화사,이돌영화사,한국,한국,1555000,300,19,19,0.0,1,2016,matched,exact
20162521.0,캘린더걸,20160407,멜로/로맨스,청소년관람불가,강현철,스마일컨텐츠,(주)유비네트워크,(주)유비네트워크,(주)유비네트워크,한국,한국,1598000,295,20,20,0.0,1,2016,matched,exact
20165381.0,탐정사무소-평강공주와 바보온달 무삭제판,20160615,스릴러|드라마,청소년관람불가,이동현,(주)매니아22 ,(주)나우콘텐츠,(주)나우콘텐츠,(주)나우콘텐츠,한국,한국,1728000,292,20,24,0.0,1,2016,matched,exact
20164281.0,여자전쟁: 비열한 거래,20160616,드라마,청소년관람불가,노진수,(주)베르디미디어,TCO(주)더콘텐츠온,TCO(주)더콘텐츠온,TCO(주)더콘텐츠온,한국,한국,1544000,292,21,22,0.0,1,2016,matched,exact
20165344.0,주말부부,20160708,멜로/로맨스|드라마,청소년관람불가,기대호,(주)전망좋은 영화사,(주)전망좋은 영화사,(주)전망좋은 영화사,(주)전망좋은 영화사,한국,한국,1540000,291,21,21,0.0,1,2016,matched,exact
20166361.0,여자전쟁: 봉천동 혈투,20160714,드라마,청소년관람불가,권성국,(주)베르디미디어,TCO(주)더콘텐츠온,TCO(주)더콘텐츠온,TCO(주)더콘텐츠온,한국,한국,1534000,291,21,21,0.0,1,2016,matched,exact
20163152.0,우리 지금 할래,20160420,멜로/로맨스,청소년관람불가,박범수,(주)케이알씨지,(주)케이알씨지,(주)케이알씨지,(주)케이알씨지,한국,한국,1483000,286,20,22,0.0,1,2016,matched,exact
20163665.0,잠 못 이루는 섹스 2,20160518,멜로/로맨스,청소년관람불가,이민환,(주)케이알씨지,(주)케이알씨지,(주)케이알씨지,(주)케이알씨지,한국,한국,1477000,285,20,21,0.0,1,2016,matched,exact
